Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,8,4,JOHNSTON,Aldan,0.73,25.66,53.56,1:22.72,1:52.44,2:50.19,3:33.47,4:11.35,4:47.24
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,1,8,IRWIN,Max,0.73,28.0,58.50,1:29.31,2:00.82,2:31.82,3:02.90,3:33.53,4:01.89
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,2,4,MACKINNON,Ian,0.69,27.96,58.88,1:30.14,2:01.64,2:32.35,3:03.77,3:34.01,4:02.83
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,3,6,MACZKA,Blake,0.8,28.01,58.88,1:29.69,2:00.84,2:31.84,3:02.73,3:33.26,4:02.85
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,4,3,DAVIS,Wyatt,0.74,27.92,58.62,1:29.31,2:00.77,2:31.70,3:03.09,3:33.97,4:03.97
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,5,1,DESTRAMPE,Jacob,0.67,27.39,57.46,1:28.28,1:59.55,2:30.94,3:02.09,3:33.86,4:04.80
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,6,5,HIGGINS,Kyle,0.67,28.11,58.86,1:29.97,2:01.39,2:31.83,3:03.72,3:35.38,4:05.41
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,7,7,CARROLL,Trevor UN-1KY,0.69,27.42,57.85,1:28.76,2:00.90,2:32.16,3:03.98,3:34.87,4:05.54
https://www.omegatiming.com/File/000110000200000302FFFFFFFFFFFF02.pdf,Final C,8,2,SMITH,Nolan UN-1KY,0.82,27.82,58.26,1:29.38,2:01.17,2:32.71,3:04.52,3:36.12,4:07.22
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,1,6,JAEGER,Connor,0.68,26.37,54.93,1:22.84,1:51.34,2:19.40,2:47.62,3:15.74,3:43.79
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,2,5,DWYER,Conor,0.69,25.97,54.02,1:22.25,1:50.60,2:18.65,2:46.95,3:15.61,3:44.66
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,3,2,HAAS,Townley,0.77,26.17,53.74,1:21.87,1:50.46,2:19.19,2:48.25,3:16.96,3:45.04
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,4,4,GROTHE,Zane,0.69,26.14,54.40,1:23.21,1:51.63,2:20.11,2:48.46,3:17.57,3:45.60
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,5,1,SMITH,Clark,0.69,25.8,53.05,1:21.08,1:49.48,2:17.99,2:47.10,3:16.27,3:45.74
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,6,7,SWEETSER,True,0.7,27.05,56.15,1:25.16,1:54.06,2:23.11,2:52.48,3:21.92,3:50.71
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,7,8,SHOULTS,Grant,0.63,26.35,55.41,1:24.53,1:54.26,2:23.68,2:53.71,3:22.95,3:51.25
https://www.omegatiming.com/File/000110000300000302FFFFFFFFFFFF02.pdf,Final,8,3,MCBROOM,Michael,0.76,26.76,54.79,1:23.16,1:51.90,2:21.39,2:51.97,3:22.50,3:52.60
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,1,6,MCBROOM,Michael,0.73,27.45,56.05,1:25.11,1:54.07,2:23.17,2:52.08,3:21.10,3:49.04
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,2,3,DWYER,Conor,0.69,26.69,55.37,1:24.26,1:53.37,2:22.56,2:51.83,3:21.14,3:49.90
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,3,5,SMITH,Clark,0.69,26.8,55.40,1:24.91,1:54.35,2:23.85,2:53.04,3:21.92,3:49.96
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,4,4,WILIMOVSKY,Jordan,0.65,27.19,56.06,1:25.31,1:54.81,2:23.94,2:53.18,3:22.80,3:51.64
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,5,7,MELLOULI,Ous,0.81,27.7,56.85,1:26.12,1:55.45,2:24.88,2:54.48,3:24.39,3:53.89
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,6,2,QUINTERO,Cristian,0.69,27.25,56.15,1:25.71,1:55.32,2:25.32,2:55.49,3:25.62,3:55.22
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,7,1,ACOSTA,Marcelo,0.68,27.24,56.40,1:26.12,1:56.18,2:26.89,2:57.31,3:26.68,3:55.32
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final A,8,8,KOSKI,Matias UN02GA,0.73,27.38,57.27,1:26.83,1:56.79,2:27.16,2:58.06,3:29.37,3:59.41
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,1,4,YEAGER,Christopher,0.69,28.83,58.01,1:28.08,1:58.08,2:28.39,2:58.41,3:28.65,3:57.85
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,2,5,PEREZ VERTTI,Arturo,0.78,27.37,56.78,1:27.55,1:57.49,2:27.92,2:58.26,3:28.91,3:58.00
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,3,1,SHOULTS,Grant UN09CA,0.67,27.77,58.14,1:28.64,1:59.24,2:29.25,2:59.75,3:29.91,3:58.44
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,4,7,KARAP,Nezir UN02MD,0.83,27.73,57.51,1:28.30,1:59.28,2:29.76,3:00.48,3:30.90,3:59.43
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,5,6,HOGSED,Nicholas UN3-AZ,0.75,28.47,58.38,1:28.44,1:58.76,2:29.21,3:00.06,3:30.91,3:59.62
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,6,2,BAYO,Christian,0.74,28.0,58.35,1:28.96,1:59.82,2:30.53,3:01.27,3:31.78,4:01.19
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,7,8,GEMMELL,Andrew,0.76,29.04,59.38,1:30.04,2:00.61,2:31.12,3:01.86,3:32.11,4:01.64
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final B,8,3,OLVERA ALEJOS,Julio,0.72,27.74,57.51,1:27.93,1:58.70,2:29.55,3:00.55,3:32.20,4:03.21
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,1,3,GRIESHOP,Sean,0.65,27.12,56.60,1:26.15,1:56.07,2:25.60,2:55.63,3:25.46,3:54.47
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,2,4,BURNS,Aidan UN5-CA,0.77,28.06,58.19,1:28.75,1:59.39,2:29.90,3:00.18,3:31.22,4:00.08
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,3,5,LUPOLI,Franco,0.65,27.47,57.12,1:27.76,1:58.42,2:29.04,2:59.82,3:30.57,4:00.53
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,4,1,COSGAREA,Drew,0.67,27.89,57.92,1:28.54,1:59.17,2:29.97,3:01.04,3:31.92,4:02.40
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,5,8,CASEY,Brendan,0.64,28.58,58.85,1:29.67,2:00.06,2:30.88,3:01.65,3:33.45,4:02.79
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,6,7,HIRSCHBERGER,Matthew,0.75,27.64,57.95,1:29.44,2:00.45,2:31.90,3:02.07,3:33.08,4:03.90
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,7,2,FREEMAN,Robert,0.72,27.6,58.06,1:28.94,2:00.53,2:31.37,3:02.79,3:34.12,4:05.19
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,8,6,REDONDO,Logan,0.68,28.97,1:00.14,1:31.55,2:02.29,2:33.63,3:04.55,3:35.87,4:06.36
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,1,6,ORES,Jacob,0.75,27.9,58.31,1:29.09,1:59.61,2:30.71,3:01.65,3:33.06,4:02.92
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,2,7,LAFATA,Spencer,0.89,28.35,58.68,1:30.05,2:00.80,2:32.41,3:03.19,3:34.64,4:02.97
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,3,2,O'CONNOR,Daniel,0.69,28.21,58.67,1:29.57,2:00.70,2:31.60,3:02.83,3:33.79,4:03.88
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,4,4,ABBOTT,Taylor,0.76,28.78,59.50,1:31.37,2:02.67,2:33.70,3:04.84,3:35.73,4:06.11
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,5,3,KLINE,Samuel,0.68,27.95,58.95,1:29.88,2:01.54,2:32.71,3:04.83,3:36.83,4:06.77
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,6,8,PERRY,Barkley UN12AZ,0.68,28.69,59.82,1:31.22,2:02.58,2:33.56,3:04.25,3:36.29,4:07.39
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,7,1,GATELY,Liam,0.72,28.39,58.91,1:30.23,2:01.65,2:33.13,3:05.00,3:36.71,4:07.49
https://www.omegatiming.com/File/000110000100000302FFFFFFFFFFFF02.pdf,Final C,8,5,CARROLL,Trevor,0.69,27.29,57.71,1:29.41,2:01.02,2:32.65,3:04.55,3:37.57,4:10.00
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,1,4,ACOSTA,Marcelo,0.71,27.48,56.73,1:26.50,1:56.43,2:26.50,2:56.26,3:25.53,3:53.38
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,2,6,GRIESHOP,Sean,0.67,26.75,55.90,1:26.10,1:56.47,2:26.99,2:56.65,3:25.83,3:54.29
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,3,5,ABBOTT,Taylor UN-1,0.7,27.51,56.95,1:26.76,1:56.70,2:26.66,2:56.24,3:26.02,3:55.11
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,4,3,HINAWI,Marc UN-1,0.68,27.53,57.15,1:27.20,1:57.31,2:27.44,2:57.22,3:27.24,3:55.99
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,5,7,YEAGER,Chris,0.64,27.28,56.66,1:26.38,1:56.81,2:27.05,2:57.80,3:29.04,3:59.87
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,6,8,STUMP,Isaac FAST2,0.63,27.62,57.24,1:27.84,1:58.64,2:29.31,3:00.20,3:30.45,4:00.47
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,7,1,BRESETTE,Liam,0.65,27.87,58.27,1:28.71,1:59.34,2:29.88,3:00.38,3:31.07,4:00.96
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final A,8,2,BAYO,Christian,0.57,27.93,57.97,1:28.06,1:58.84,2:29.32,3:00.15,3:30.93,4:01.45
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,1,3,ARROYO,Jarod,0.64,27.72,57.82,1:27.89,1:58.45,2:29.24,3:00.30,3:31.35,4:01.75
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,2,6,APEL,Aaron,0.68,27.76,58.04,1:28.88,1:59.98,2:31.18,3:02.27,3:33.07,4:02.36
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,3,7,KNOWLES,Eric,0.71,27.87,58.20,1:29.07,2:00.17,2:31.09,3:02.48,3:33.54,4:02.57
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,4,4,ZETTLE,Alexander,0.8,28.38,59.64,1:30.90,2:01.44,2:32.30,3:03.35,3:34.00,4:03.80
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,5,2,JASZCZAK,Wiktor,0.57,27.97,58.75,1:29.58,2:00.88,2:31.93,3:03.68,3:34.91,4:04.31
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,6,5,SCOTT,Matthew,0.81,28.36,59.33,1:30.02,2:01.00,2:32.01,3:03.54,3:34.79,4:04.77
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,7,1,EWOLDT,Kyle UN-1,0.72,28.55,59.05,1:30.28,2:01.78,2:32.69,3:03.96,3:35.58,4:06.11
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final B,8,8,CALVILLO,Mikey,0.72,28.25,59.17,1:30.32,2:01.80,2:32.99,3:04.65,3:35.61,4:06.45
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,1,5,PERRY,Barkley UN-1,0.66,28.83,1:00.06,1:31.34,2:02.40,2:33.67,3:04.74,3:35.21,4:05.00
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,2,1,FURTEK,Pawel UN-1,0.84,28.43,59.18,1:29.99,2:01.08,2:32.04,3:03.55,3:34.58,4:05.61
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,3,2,VARGAS,Kevin UN-1,0.48,29.06,1:00.27,1:31.31,2:02.89,2:34.19,3:05.35,3:35.98,4:06.09
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,4,8,MATEJKA,Andrew,0.79,27.18,58.53,1:29.44,2:01.16,2:32.51,3:04.55,3:36.41,4:06.70
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,5,7,ICIMSOY,Jakob,0.63,27.95,59.31,1:30.65,2:02.24,2:33.91,3:05.43,3:36.15,4:07.20
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,6,3,KASKAWAL,Jerad UN-1,0.73,28.64,59.69,1:31.13,2:02.86,2:34.53,3:06.44,3:38.19,4:09.19
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,7,4,JACOME,Miguel,0.69,28.91,1:00.36,1:32.18,2:04.31,2:35.93,3:07.64,3:39.57,4:11.56
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,8,6,SCHENKE,Lucas,0.74,29.58,1:01.26,1:33.51,2:05.87,2:39.32,3:12.33,3:45.69,4:17.96
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,1,4,GRUM,Ian,0.7,27.97,58.37,1:29.58,2:01.19,2:32.59,3:04.27,3:35.55,4:06.23
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,2,2,YANG,Terry,0.5,27.87,58.60,1:30.19,2:02.44,2:34.37,3:06.54,3:38.55,4:09.51
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,3,5,LEE,Michael UN-1,0.65,28.46,59.38,1:31.42,2:03.43,2:35.93,3:08.21,3:40.37,4:10.24
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,4,6,NIKOLAEV,Alex,0.65,28.32,59.22,1:31.17,2:03.46,2:36.03,3:08.57,3:41.70,4:13.08
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,5,7,RODRIGUEZ,Rafael,0.56,28.47,59.86,1:31.35,2:03.82,2:36.31,3:09.21,3:41.37,4:13.23
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,6,3,LAMASTRA,Connor,0.68,27.04,56.91,1:28.08,2:00.88,2:34.30,3:08.03,3:41.43,4:13.98
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,7,1,YONG,Brandon UN-1,0.7,28.56,59.91,1:31.56,2:03.88,2:36.55,3:09.53,3:42.70,4:14.80
https://www.omegatiming.com/File/000111010C00000302FFFFFFFFFFFF02.pdf,Final C,8,8,GOGULSKI,Ethan,0.62,27.81,59.09,1:31.25,2:03.94,2:36.80,3:09.94,3:43.05,4:15.96
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,1,2,GROTHE,Zane,0.68,26.4,55.30,1:24.50,1:53.84,2:22.80,2:51.71,3:20.36,3:48.14
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,2,6,GUY,James,0.65,26.22,54.65,1:23.93,1:53.32,2:22.68,2:51.67,3:20.57,3:48.52
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,3,3,LITCHFIELD,Max,0.64,26.27,55.49,1:24.69,1:54.02,2:23.26,2:52.69,3:21.65,3:50.13
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,4,5,MILNE,Stephen,0.71,26.56,55.56,1:24.99,1:54.55,2:24.42,2:54.16,3:23.09,3:50.30
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,5,4,ABRUZZO,Andrew,0.79,26.86,55.91,1:25.34,1:55.07,2:24.66,2:54.33,3:23.68,3:52.05
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,6,7,SHUTTLEWORTH,Timothy,0.71,27.19,56.29,1:25.84,1:55.86,2:25.64,2:55.70,3:25.69,3:54.40
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,7,1,GRAINGER,Nicholas,0.81,26.5,55.48,1:24.28,1:54.09,2:24.20,2:54.80,3:25.56,3:55.72
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final A,8,8,HIDAKA,Fumiya,0.74,27.52,57.19,1:27.23,1:57.42,2:27.68,2:58.04,3:27.77,3:56.21
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,1,5,KIBLER,Drew,0.65,26.97,56.60,1:26.23,1:56.25,2:25.82,2:55.91,3:26.06,3:54.49
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,2,6,BRINEGAR,Michael,0.81,27.61,57.25,1:26.63,1:56.64,2:26.34,2:56.46,3:26.44,3:54.56
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,3,4,CALLONI,Johannes,0.79,27.59,57.48,1:27.69,1:57.99,2:27.38,2:57.14,3:26.56,3:55.10
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,4,3,DERBYSHIRE,Tom,0.71,27.16,56.29,1:25.95,1:55.89,2:25.81,2:56.16,3:26.15,3:55.51
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,5,1,MARTINS,Kevin,0.83,28.02,58.15,1:28.77,1:59.46,2:30.17,2:59.45,3:28.69,3:57.83
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,6,8,ZAKALA,Josh,0.75,27.78,57.64,1:28.01,1:58.54,2:28.87,2:59.22,3:29.14,3:58.02
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,7,2,IVANOVIC,Andrej,0.68,28.43,58.77,1:28.99,1:59.53,2:29.42,2:59.56,3:29.01,3:58.12
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final B,8,7,KOSKI,Matias UN01GA,0.72,27.6,57.33,1:27.41,1:57.77,2:28.67,2:59.56,3:30.78,4:00.40
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,1,8,KATELNIKOFF,Alexander,0.71,27.97,57.66,1:28.08,1:59.13,2:29.87,3:00.20,3:30.71,4:00.20
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,2,2,PRATT,Alexander,0.74,28.65,59.17,1:30.29,2:01.49,2:32.17,3:02.45,3:32.32,4:00.51
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,3,4,CURL,Ethan,0.81,28.43,58.61,1:29.18,2:00.04,2:31.37,3:02.12,3:32.22,4:00.94
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,4,6,HUBBUCH,Trey,0.73,29.0,59.93,1:31.12,2:02.04,2:31.91,3:02.32,3:31.90,4:01.38
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,5,3,LEHMAN,Spencer,0.67,27.85,57.97,1:28.73,1:59.76,2:31.15,3:02.19,3:32.83,4:02.32
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,6,7,NERI,Parker,0.66,28.4,59.31,1:30.29,2:01.34,2:32.27,3:03.62,3:34.06,4:02.95
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,7,1,BRUNE,Noah,0.65,28.47,59.06,1:30.13,2:00.86,2:31.85,3:02.64,3:33.44,4:03.04
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,8,5,CARLSON,Nick,0.68,28.36,58.74,1:28.89,2:00.16,2:32.06,3:03.25,3:34.06,4:03.56
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,1,5,FATH,Moritz UN05PV,0.71,28.17,59.24,1:30.65,2:02.20,2:33.65,3:04.47,3:35.00,4:03.90
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,2,6,MITCHELL,Jake,0.72,28.08,58.95,1:30.31,2:01.93,2:33.43,3:04.70,3:35.45,4:04.16
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,3,4,SNODDERLY,Joey,0.68,28.58,59.52,1:30.73,2:01.85,2:32.73,3:03.87,3:35.06,4:05.10
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,4,2,BLAKE,Daniel,0.67,28.53,59.74,1:31.68,2:03.31,2:34.49,3:06.00,3:37.54,4:07.89
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,5,8,KINT,Matthew,0.76,28.66,1:00.02,1:31.93,2:04.10,2:35.19,3:06.34,3:37.62,4:08.23
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,6,7,LAPERLE,Vincent,0.69,29.56,1:01.07,1:32.72,2:04.63,2:36.26,3:07.28,3:38.41,4:08.45
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,7,1,ORBE,Gabriel,0.72,29.22,1:00.27,1:31.82,2:03.46,2:35.33,3:07.57,3:39.25,4:09.71
https://www.omegatiming.com/File/000111010B00000302FFFFFFFFFFFF02.pdf,Final C,8,3,MESTRE,Alfonso,0.85,27.97,59.10,1:30.35,2:02.15,2:34.10,3:06.69,3:39.38,4:10.41
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,1,4,PARK,Tae Hwan,0.62,25.47,53.53,1:22.09,1:51.07,2:19.91,2:49.19,3:18.11,3:44.38
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,2,5,AUBOECK,Felix,0.79,26.76,55.66,1:24.91,1:54.06,2:23.35,2:53.00,3:22.65,3:50.39
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,3,6,CALLAN,Patrick,0.66,26.59,55.85,1:25.22,1:54.96,2:24.23,2:53.82,3:22.90,3:51.66
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,4,1,ACOSTA,Marcelo UN01KY,0.68,26.67,55.68,1:25.27,1:55.19,2:24.79,2:54.72,3:24.50,3:53.11
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,5,7,LITHERLAND,Jay,0.72,26.94,56.39,1:26.28,1:56.14,2:26.22,2:56.31,3:25.38,3:53.43
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,6,2,ZELLMANN,Poul,0.72,27.13,56.41,1:26.17,1:56.19,2:26.37,2:56.62,3:25.96,3:53.57
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,7,3,SMITH,Clark,0.67,26.65,56.02,1:25.68,1:55.81,2:25.99,2:56.25,3:26.29,3:53.65
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final A,8,8,GROTHE,Zane,0.71,27.08,56.59,1:26.84,1:57.24,2:27.12,2:56.85,3:25.98,3:53.86
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,1,4,RANSFORD PJ,,0.7,27.9,57.53,1:27.22,1:57.38,2:26.96,2:57.05,3:27.08,3:55.91
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,2,6,MUEHLLEITNER,Henning,0.81,28.03,57.92,1:28.04,1:58.61,2:28.24,2:58.16,3:28.81,3:56.40
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,3,5,LITHERLAND,Mick,0.68,27.92,58.06,1:28.13,1:58.52,2:28.61,2:58.83,3:28.57,3:56.56
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,4,7,BURNS,Aidan UN02PC,0.73,27.76,57.82,1:28.49,1:58.79,2:28.96,2:59.22,3:29.13,3:57.83
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,5,8,DAVIS,Tal,0.67,28.02,57.76,1:28.15,1:58.72,2:29.46,3:00.30,3:30.00,3:58.06
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,6,1,JONES,Jarrett UN01KY,0.71,28.08,58.29,1:28.84,1:59.60,2:29.97,3:00.28,3:30.20,3:59.45
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,7,3,SANDERS,Grant,0.69,27.47,57.19,1:27.14,1:57.98,2:28.46,3:00.14,3:31.01,4:01.63
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final B,8,2,LUPOLI,Franco,0.64,27.74,58.24,1:28.80,1:59.55,2:30.47,3:01.66,3:32.99,4:05.89
https://www.omegatiming.com/File/000111010D00000302FFFFFFFFFFFF02.pdf,Final C,1,5,FREEMAN,Trey,0.71,26.69,55.96,1:26.03,1:56.18,2:26.88,2:57.27,3:27.51,3:57.09
