Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,1,5,COX,Jillian,0.65,29.43,1:01.12,1:33.78,2:06.03,2:38.34,3:10.51,3:42.89,4:13.24
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,2,4,HECKMAN,Miranda,0.8,29.41,1:01.03,1:33.68,2:06.41,2:38.44,3:10.82,3:42.83,4:13.27
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,3,3,MARQUARDT,Ellie,0.81,,1:01.33,1:33.70,2:06.39,2:38.52,3:11.05,3:43.01,4:13.49
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,4,2,GROYSMAN,Yulia,0.48,,1:01.50,1:34.03,2:06.82,2:39.36,3:12.10,3:44.47,4:16.16
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,5,6,SHIMIZU-BOWERS,Hana,0.78,29.65,1:01.90,1:34.30,2:07.05,2:39.48,3:12.29,3:45.07,4:17.44
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,6,7,JOHNSON,Lauryn,0.75,30.04,1:02.42,1:35.59,2:08.95,2:42.23,3:15.71,3:48.65,4:20.16
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,7,8,McCORMICK Paige,McCORMICK Paige,0.73,30.31,1:02.43,1:35.27,2:08.20,,3:15.02,3:48.40,4:20.24
https://www.omegatiming.com/File/000113010C0201EF04FFFFFFFFFFFF01.pdf,Final A,8,1,ANTONIUK,Bella,0.73,29.94,1:02.14,1:35.13,2:08.36,,3:15.33,3:48.28,4:20.89
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,1,4,PALLISTER,Lani,0.69,28.37,59.10,1:30.23,2:01.31,2:32.41,3:03.73,3:35.11,4:05.42
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,2,1,O'CROININ,Emma,0.73,29.11,1:00.12,1:32.03,2:03.61,2:35.07,3:06.57,3:37.59,4:08.11
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,3,2,STEGE,Rachel,0.76,28.5,59.30,1:30.75,2:02.08,2:33.74,3:05.58,3:37.36,4:08.30
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,4,7,FAIRWEATHER,Erika,0.74,28.62,59.95,1:31.50,2:03.70,2:35.27,3:07.35,3:38.60,4:08.78
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,5,8,JUSTE SANCHEZ,Paula,0.7,29.06,1:00.26,,2:03.74,2:35.62,3:07.60,3:39.71,4:10.72
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,6,6,BOCEKLER,Beril,0.67,28.75,59.87,1:31.72,2:03.80,2:35.69,3:07.61,3:39.56,4:11.24
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,7,3,TUGGLE,Claire,0.68,28.53,59.46,1:30.82,2:02.61,2:34.19,3:06.23,3:38.72,4:12.39
https://www.omegatiming.com/File/00011301100201EF04FFFFFFFFFFFF01.pdf,Final,8,5,NAMBA,Miyu,0.75,28.83,59.97,,2:04.19,2:36.97,3:10.11,3:43.44,4:15.77
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,1,5,SULLIVAN,Erica,0.68,29.34,1:00.66,1:32.17,2:04.05,2:36.03,3:07.64,3:39.53,4:09.99
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,2,4,WEYANT,Emma,0.82,28.97,1:00.52,1:32.26,2:03.90,2:35.55,3:07.26,3:39.41,4:10.33
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,3,6,SMITH,Regan,0.73,28.56,1:00.12,1:31.75,2:03.81,2:35.73,3:07.82,3:39.60,4:10.40
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,4,3,RODRIGUES,Aline,0.69,28.88,1:00.57,1:32.63,2:04.41,2:36.06,3:07.88,3:39.88,4:10.88
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,5,7,McHUGH Ally,McHUGH Ally,0.75,29.52,1:01.31,1:33.22,2:05.47,2:37.41,3:09.49,3:41.07,4:12.02
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,6,8,MOORE,Hannah,0.71,29.72,1:01.86,1:33.80,2:06.12,2:38.08,3:10.40,3:42.36,4:13.69
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,7,2,TRAVIS,Chase,0.79,29.75,1:01.69,1:33.70,2:06.13,2:38.19,3:10.41,3:42.65,4:14.16
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final B,8,1,RUNGE,Cierra,0.78,29.6,1:01.62,1:33.61,2:06.00,2:38.09,3:10.62,3:42.80,4:14.34
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,1,4,LEDECKY,Katie,0.68,28.03,57.80,1:28.09,1:58.56,2:28.97,2:59.44,3:30.47,4:00.81
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,2,6,MELVERTON,Kiah,0.7,28.75,59.32,1:30.53,2:02.15,2:34.08,,3:37.41,4:07.38
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,3,5,SMITH,Leah,0.71,28.51,59.20,1:30.51,2:02.34,2:34.09,,3:37.13,4:08.06
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,4,7,MADDEN,Paige,0.74,29.48,1:01.10,1:33.09,2:05.00,2:36.66,3:08.61,3:40.19,4:10.53
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,5,2,SCHMITT,Allison,0.7,28.76,59.34,1:30.65,2:02.22,2:34.20,3:06.24,3:38.78,4:10.55
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,6,3,MEITZ,Kaersten,0.85,29.72,1:01.21,1:33.16,2:04.79,2:36.91,3:08.53,3:40.35,4:11.02
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,7,8,TWICHELL,Ashley,0.78,29.53,1:00.99,1:32.64,2:04.47,2:36.20,3:08.30,3:40.29,4:11.42
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final A,8,1,ANDERSON,Haley,0.82,29.38,1:01.29,1:33.30,2:05.63,2:37.82,3:10.33,3:43.06,4:15.30
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,1,7,SIMS,Bella,0.59,28.58,59.92,1:32.04,2:04.20,2:36.41,3:08.56,3:40.30,4:11.62
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,2,3,PADINGTON,Mackenzie,0.76,28.63,1:00.05,1:31.81,2:04.01,2:36.28,3:09.20,3:41.71,4:12.77
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,3,4,CROM,Katie,0.67,29.33,1:01.47,1:34.16,2:06.92,2:39.51,3:11.94,3:43.12,4:12.85
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,4,5,DENIGAN,Mariah,0.74,29.98,1:02.13,1:34.19,2:06.50,2:38.43,3:10.50,3:42.43,4:13.86
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,5,6,O'CROININ,Emma,0.76,29.26,1:01.26,1:33.56,2:06.10,2:38.51,3:11.40,3:43.69,4:15.87
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,6,8,STEGE,Rachel,0.75,28.62,1:00.13,1:32.51,2:05.43,2:38.70,3:11.92,3:44.62,4:16.00
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,7,1,HAEBIG,Autumn,0.79,29.71,1:02.08,1:34.85,2:07.70,2:40.78,3:13.52,3:46.12,4:17.14
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,8,2,JOHNSON,Moesha,0.75,29.77,1:01.85,1:34.59,2:07.44,2:40.16,3:12.53,3:45.36,4:17.20
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,1,5,TUGGLE,Claire,0.69,29.0,1:00.57,1:32.67,2:04.88,2:36.62,3:08.68,3:40.92,4:11.58
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,2,4,GRIMES,Katie,0.67,28.84,1:00.39,1:32.48,2:04.78,2:36.87,3:08.96,3:41.10,4:11.61
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,3,3,DONOHOE,Madelyn,0.72,29.57,1:01.33,1:33.91,2:06.76,2:39.29,3:11.99,3:44.41,4:16.35
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,4,2,McKENNA Paige,McKENNA Paige,0.76,29.07,1:00.50,1:32.82,2:05.84,2:39.33,3:12.57,3:45.92,4:18.70
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,5,6,COETZEE,Dune,0.76,29.38,1:00.94,1:33.62,2:06.56,2:40.26,3:14.30,3:48.43,4:21.68
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,6,8,RAY,Amanda,0.69,29.42,1:01.41,1:34.63,2:08.21,2:41.63,3:15.44,3:49.72,4:22.97
https://www.omegatiming.com/File/000113010D0201EF04FFFFFFFFFFFF01.pdf,Final C,7,1,PURNELL,Catherine,0.65,29.01,1:00.91,1:33.66,2:07.05,2:40.72,3:14.73,3:49.25,4:23.40
https://www.omegatiming.com/File/00011402000201EF04FFFFFFFFFFFF01.pdf,Final,1,2,KESELY,Ajna,0.7,29.08,1:00.34,1:31.92,2:03.50,2:34.69,3:06.34,3:37.87,4:09.05
https://www.omegatiming.com/File/00011402000201EF04FFFFFFFFFFFF01.pdf,Final,2,1,KAPAS,Boglarka,0.68,29.21,1:00.38,1:32.10,2:03.80,2:35.52,3:07.42,3:39.19,4:09.64
https://www.omegatiming.com/File/00011402000201EF04FFFFFFFFFFFF01.pdf,Final,3,4,EGOROVA,Anna,0.76,29.29,1:00.83,1:32.62,2:04.80,2:37.06,3:09.18,3:41.03,4:12.18
https://www.omegatiming.com/File/00011402000201EF04FFFFFFFFFFFF01.pdf,Final,4,3,WANG,Jianjiahe,0.68,28.88,1:00.63,1:32.58,2:04.86,2:37.26,3:09.95,3:42.97,4:14.78
https://www.omegatiming.com/File/00011402010201EF04FFFFFFFFFFFF01.pdf,Final,1,2,KESELY,Ajna,0.72,28.99,1:00.52,1:32.15,2:03.88,2:35.01,3:06.62,3:38.04,4:09.10
https://www.omegatiming.com/File/00011402010201EF04FFFFFFFFFFFF01.pdf,Final,2,1,KAPAS,Boglarka,0.75,29.47,1:00.94,1:32.75,2:04.64,2:36.27,3:08.01,3:39.66,4:11.35
https://www.omegatiming.com/File/00011402010201EF04FFFFFFFFFFFF01.pdf,Final,3,4,EGOROVA,Anna,0.7,29.29,1:01.03,1:33.00,2:05.09,2:37.08,3:09.31,3:40.98,4:11.55
https://www.omegatiming.com/File/00011402010201EF04FFFFFFFFFFFF01.pdf,Final,4,3,WANG,Jianjiahe,0.74,29.0,1:00.77,1:32.91,2:05.11,2:37.43,3:09.89,3:42.52,4:13.86
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,1,5,MEITZ,Kaersten,0.83,29.8,1:01.36,1:33.12,2:04.74,2:36.29,3:07.61,3:38.92,4:09.32
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,2,6,McMURRAY Olivia,McMURRAY Olivia,0.76,30.04,1:01.75,1:34.15,2:06.55,2:39.07,3:11.26,3:43.09,4:13.49
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,3,4,O'CROININ,Emma,0.77,29.77,1:02.09,1:34.09,2:06.28,2:38.29,3:10.66,3:42.60,4:13.68
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,4,1,LUDLOW,Danica,0.65,29.65,,1:34.00,2:06.38,2:38.56,3:10.75,3:42.96,4:14.35
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,5,3,ACKMAN,Alyson,0.67,29.94,1:02.42,1:34.91,2:07.32,2:40.10,3:12.35,3:44.72,4:16.41
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,6,2,JUNGBLUT,Viviane,0.75,30.18,1:02.65,1:35.35,2:08.10,2:40.51,3:13.13,3:45.96,4:18.07
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,7,7,MILLER,Hayden,0.83,29.7,,1:34.18,2:06.88,2:39.77,3:12.93,3:45.77,4:18.14
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final B,8,8,RAAB,Meaghan,0.71,29.62,1:01.63,1:34.22,2:06.84,2:39.86,3:13.05,3:46.16,4:18.83
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,1,5,SULLIVAN,Erica,0.63,29.0,59.55,1:30.59,2:01.69,2:33.09,3:04.33,3:35.74,4:06.36
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,2,3,SCHMITT,Allison,0.71,28.51,59.13,1:30.31,2:01.78,2:33.75,3:05.70,3:37.85,4:09.98
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,3,4,WEYANT,Emma,0.77,29.22,1:00.06,1:31.31,2:02.86,2:34.78,3:07.08,3:39.21,4:10.65
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,4,2,STEGE,Rachel,0.74,28.93,1:00.25,1:32.47,2:05.10,2:37.75,3:10.53,3:42.41,4:13.52
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,5,6,ROSENDAHL BACH,Helena,0.94,30.6,1:02.95,1:35.80,2:07.63,2:39.87,3:11.74,3:43.81,4:14.37
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,6,8,DENIGAN,Mariah,0.72,29.73,1:01.61,1:33.99,2:06.42,2:38.47,3:10.62,3:42.70,4:14.83
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,7,1,FRERIKS,Geena,0.7,29.5,1:01.31,1:33.45,2:06.24,2:38.70,3:11.43,3:43.89,4:15.25
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final A,8,7,NUNAN,Amanda,0.85,29.91,1:01.50,1:33.64,2:06.16,2:38.77,3:11.20,3:43.80,4:15.82
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,1,6,PADINGTON,Mackenzie,0.73,28.77,1:00.33,1:32.44,2:05.11,2:37.85,3:10.83,3:43.26,4:14.74
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,2,2,GRIMES,Katie,0.67,29.4,1:01.43,1:33.72,2:06.41,2:38.97,3:11.77,3:44.21,4:15.26
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,3,3,McCULLOH Abigail,McCULLOH Abigail,0.74,,1:02.58,1:35.22,2:07.91,2:40.41,3:13.26,3:45.50,4:17.20
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,4,4,BELLIO,Katrina,0.72,,1:02.14,1:34.57,2:07.59,2:40.26,3:13.33,3:46.14,4:17.50
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,5,7,MATTES,Michaela,0.8,29.67,1:01.42,1:34.08,2:06.99,2:40.05,3:13.12,3:45.76,4:18.49
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,6,8,McCARVILLE Kate,McCARVILLE Kate,0.65,29.64,1:01.70,1:34.14,2:06.96,2:40.16,3:13.64,3:46.85,4:19.46
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,7,1,SAUICKIE,Addie,0.72,29.83,1:02.64,1:35.41,2:08.38,2:41.15,3:14.49,3:47.66,4:20.17
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,8,5,CARDWELL,Summer,0.79,29.15,1:00.95,1:33.80,2:07.26,2:40.81,3:14.95,3:49.41,4:22.82
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,1,4,JANSEN,Ella,0.67,29.87,1:02.42,1:35.26,2:08.50,2:41.71,3:15.00,3:47.92,4:19.67
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,2,5,KNAPP,Sophia,0.71,29.75,1:02.47,1:35.17,2:08.56,2:41.33,3:14.47,3:47.62,4:20.30
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,3,6,LANE,Nicola,0.73,30.2,1:03.10,1:36.51,2:10.06,2:43.59,3:16.85,3:50.22,4:22.46
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,4,7,WATTS,Stella Grace,0.71,29.4,1:01.95,1:35.16,2:08.77,2:42.96,3:17.14,3:50.67,4:23.57
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,5,1,DUNFORD,Abby,0.74,30.19,1:03.04,1:36.42,2:09.96,2:43.74,3:17.50,3:51.01,4:23.78
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,6,3,ALVAREZ,Maria,0.75,30.32,1:03.36,1:36.61,2:10.01,2:43.62,3:17.46,3:51.21,4:24.42
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,7,2,BELLARD,Hannah,0.8,30.31,1:03.46,1:36.91,2:11.05,2:45.00,3:19.23,3:53.42,4:26.59
https://www.omegatiming.com/File/00011402020201EF04FFFFFFFFFFFF01.pdf,Final C,8,8,WILSON,Kayla,0.7,29.76,1:02.74,1:36.23,2:10.51,2:44.56,3:19.45,3:54.08,4:28.42
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,1,2,4 TWICHELL Ashley TAC 1989,4 TWICHELL Ashley TAC 1989,0.8,30.08,1:01.75,1:33.87,2:05.93,2:37.94,3:10.09,3:42.36,4:13.86
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,2,1,5 PENNINGTON Caroline TAC ♦ 2003,5 PENNINGTON Caroline TAC ♦ 2003,0.78,30.51,1:03.44,1:35.53,2:08.06,2:40.28,3:13.08,3:45.90,4:17.61
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,3,2,5 TRAVIS Chase VT 2002,5 TRAVIS Chase VT 2002,0.78,30.34,1:02.94,1:35.82,2:08.99,2:41.99,3:15.39,3:48.88,4:21.19
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,4,2,7 MORO Hania RAC 1996,7 MORO Hania RAC 1996,0.81,31.32,1:04.47,1:37.84,2:11.15,2:44.34,3:17.38,3:50.34,4:22.64
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,5,2,6 HIERATH Yara NCS 2001,6 HIERATH Yara NCS 2001,0.8,30.72,1:03.44,1:36.48,2:10.03,2:43.48,3:17.42,3:50.92,4:23.42
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,6,2,3 TRAVIS Brooke VT 2000,3 TRAVIS Brooke VT 2000,0.72,30.48,1:03.51,1:36.87,2:10.38,2:43.81,3:17.95,3:51.78,4:23.69
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,7,1,3 VOS Loulou VT 1999,3 VOS Loulou VT 1999,0.79,30.28,1:03.35,1:36.57,2:10.21,2:43.73,3:17.66,3:51.34,4:24.75
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,8,1,4 McENROE Kirsti YSSC ♦ 2004,4 McENROE Kirsti YSSC ♦ 2004,0.75,30.15,1:03.91,1:37.77,2:12.08,2:46.22,3:20.71,3:55.12,4:29.81
https://www.omegatiming.com/File/00011402100201EF04FFFFFFFFFFFF01.pdf,Final,9,2,2 GRASSO Giulia QU 2000,2 GRASSO Giulia QU 2000,0.65,30.53,1:03.42,1:37.26,2:11.15,2:46.23,3:21.86,3:58.32,4:33.93
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,1,4,MATTES,Michaela,0.79,29.43,1:01.47,1:34.12,2:07.18,2:39.74,3:12.91,3:45.87,4:18.21
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,2,3,SAUICKIE,Addie,0.61,29.71,1:02.65,1:35.51,2:09.20,2:41.85,3:15.67,3:48.82,4:21.93
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,3,5,KOZAN,Justina,0.69,29.26,1:01.46,1:34.69,2:08.35,2:41.99,3:16.09,3:49.84,4:23.42
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,4,6,FRANCIS,Riley,0.72,29.79,1:02.82,1:36.01,2:09.58,2:43.42,3:17.55,3:51.67,4:25.14
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,5,2,BOFINGER,Sarah,0.76,34.76,1:14.35,1:56.28,2:38.67,3:21.30,4:04.28,4:46.16,5:27.15
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,1,3,ANDERSON,Haley,0.77,28.74,1:00.47,1:32.04,2:04.36,2:35.81,3:08.15,3:39.94,4:11.13
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,2,4,WEYANT,Emma,0.82,29.04,1:00.07,1:31.90,2:04.30,2:36.31,3:08.75,3:40.85,4:11.81
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,3,5,SIMS,Bella,0.57,28.65,59.82,1:31.87,2:04.39,2:36.81,3:09.57,3:41.75,4:13.09
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,4,6,PFEIFER,Evie,0.79,30.06,1:01.82,1:34.03,2:06.42,2:37.82,3:11.48,3:43.90,4:15.33
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,5,1,CROM,Katie,0.67,29.08,1:01.16,1:33.67,2:06.97,2:39.77,3:12.83,3:45.02,4:17.04
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,6,2,McMURRAY Olivia,McMURRAY Olivia,0.76,29.42,1:02.17,1:34.12,2:07.93,,3:13.45,3:45.91,4:17.41
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,7,8,GRIMES,Katie,0.64,29.49,1:01.22,1:33.73,2:06.58,2:39.69,3:12.63,3:45.58,4:17.56
https://www.omegatiming.com/File/00011500000201EF04FFFFFFFFFFFF01.pdf,Final,8,7,SULLIVAN,Erica,0.66,29.63,1:01.25,1:33.55,2:06.35,2:39.48,3:12.53,3:45.46,4:17.57
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,1,2,LANING,Erica,0.64,29.38,1:00.26,1:31.96,2:03.83,2:35.82,3:07.72,3:39.81,4:11.43
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,2,4,DENIGAN,Mariah,0.71,29.35,1:00.92,1:33.00,2:05.19,2:37.16,3:08.90,3:40.79,4:12.33
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,3,3,McMAHON Kensey,McMAHON Kensey,0.74,29.47,1:00.72,1:32.50,2:04.52,2:36.82,3:09.81,3:42.78,4:15.16
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,4,6,ACKERMAN,Kathryn,0.74,29.43,,1:34.19,2:06.77,2:39.56,3:12.23,3:45.01,4:16.18
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,5,7,KILGALLON,Abigail,0.7,30.13,1:02.00,1:34.37,2:06.67,2:39.27,3:11.60,3:44.39,4:16.31
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,6,1,STONEBURG,Blair,0.67,29.77,1:01.58,1:33.87,2:06.22,2:38.89,3:11.54,3:44.53,4:16.45
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,7,5,DONOHOE,Madelyn,0.67,29.59,,1:34.06,2:06.39,2:39.26,3:11.96,3:45.04,4:16.50
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,8,8,KARRAS,Sophia,0.72,30.37,1:02.58,1:35.74,2:08.67,2:42.17,3:15.64,3:49.32,4:21.91
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,1,5,NORDIN,Emma,0.68,28.63,58.80,1:29.51,2:00.74,2:31.75,3:03.04,3:34.08,4:04.60
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,2,4,SMITH,Leah,0.7,28.37,58.76,1:29.78,2:01.29,2:32.69,3:03.76,3:34.54,4:04.83
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,3,6,MADDEN,Paige,0.66,28.66,59.21,1:30.67,2:02.09,2:33.67,3:05.65,3:37.88,4:09.49
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,4,2,McHUGH Ally,McHUGH Ally,0.63,29.15,1:00.34,1:31.90,2:03.66,2:35.57,3:07.35,3:39.35,4:09.59
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,5,7,GORMSEN,Cavan,0.69,28.93,1:00.05,1:31.47,2:03.34,2:35.15,3:07.02,3:38.66,4:10.00
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,6,1,SCHMIDT,Sierra,0.76,29.17,1:00.03,1:31.65,2:03.13,2:34.97,3:06.65,3:38.82,4:10.07
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,7,8,MEITZ,Kaersten,0.79,30.21,1:02.23,1:34.12,2:06.30,2:38.35,3:10.63,3:42.53,4:13.71
https://www.omegatiming.com/File/00011500010201EF04FFFFFFFFFFFF01.pdf,Final,8,3,EVANS,Joanna,0.69,28.65,59.61,1:30.70,2:02.70,2:35.05,3:08.02,3:42.16,4:15.07
